"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"31.6","26.1","28.5","38.8","31.3","34.2","2020-04-28T00:26","2020-04-28T12:49","19.09","3.3","3.3","0","9","12.6","27.7","201","4.17","8","79.80002","0","Sri Lanka","Puttalam"
"31","26.4","28.9","37.9","31.9","34.8","2020-04-29T00:26","2020-04-29T12:49","19.89","0.5","0.5","0","1","11.2","28.1","219","4.22","8","79.80002","0","Sri Lanka","Puttalam"
"31.8","27.1","28.9","39.3","33.3","35","2020-04-30T00:25","2020-04-30T12:50","20.35","5","5","0","8","13.1","32.8","209","4.32","8","79.80002","0","Sri Lanka","Puttalam"
"31.9","27.5","29.4","38.8","33.3","35","2020-05-01T00:25","2020-05-01T12:50","21.08","0.4","0.4","0","3","14.1","33.5","217","4.69","8","79.80002","0","Sri Lanka","Puttalam"
"32.1","27.5","29.6","39","33.4","35.8","2020-05-02T00:25","2020-05-02T12:50","21.9","2.5","2.5","0","5","11.8","27.7","215","4.73","8","79.80002","0","Sri Lanka","Puttalam"
"32.4","27.2","29.5","40.5","33.4","36","2020-05-03T00:24","2020-05-03T12:50","22.49","2.2","2.2","0","7","10.9","27.7","198","4.81","8","79.80002","0","Sri Lanka","Puttalam"
"31.6","27","29","39.4","33","35.2","2020-05-04T00:24","2020-05-04T12:50","20.97","1.8","1.8","0","8","10.9","23.8","197","4.43","8","79.80002","0","Sri Lanka","Puttalam"
"32","26.7","28.9","38.6","31.7","34.5","2020-05-05T00:24","2020-05-05T12:50","22.57","2","2","0","7","13.5","31.7","203","4.97","8","79.80002","0","Sri Lanka","Puttalam"
"31.3","26.8","28.4","36.9","31.7","33.5","2020-05-06T00:24","2020-05-06T12:50","17.95","3.3","3.3","0","8","18.4","38.5","196","3.99","8","79.80002","0","Sri Lanka","Puttalam"
"31.7","25.8","28.2","38.1","30.8","33.4","2020-05-07T00:23","2020-05-07T12:50","19.91","5.6","5.6","0","10","15.5","37.8","201","4.35","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","25.9","27.9","34.4","31.2","33.2","2020-05-08T00:23","2020-05-08T12:50","13.19","6.2","6.2","0","18","12.8","32.8","196","2.95","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","26.3","28.5","38.2","32.6","34.7","2020-05-09T00:23","2020-05-09T12:50","17.57","3.3","3.3","0","9","12.5","27.7","198","3.82","8","79.80002","0","Sri Lanka","Puttalam"
"31.6","25.7","28.2","39.1","31.3","34.4","2020-05-10T00:23","2020-05-10T12:51","20.42","15.1","15.1","0","14","9.8","26.3","177","4.26","8","79.80002","0","Sri Lanka","Puttalam"
"28.1","25.4","26.5","33.8","31","32.3","2020-05-11T00:23","2020-05-11T12:51","7.5","41.7","41.7","0","14","13.3","23.4","148","1.66","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","25.7","27.1","35.6","31.7","33.4","2020-05-12T00:22","2020-05-12T12:51","15","18.5","18.5","0","11","8.2","26.6","17","3.07","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","25.7","27.4","35.7","31.8","33.5","2020-05-13T00:22","2020-05-13T12:51","13.38","12.5","12.5","0","12","9.4","23","183","2.78","8","79.80002","0","Sri Lanka","Puttalam"
"31.5","25.6","28.9","39.3","31.9","35.3","2020-05-14T00:22","2020-05-14T12:51","23.04","2.1","2.1","0","6","9.8","19.1","225","4.86","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.3","28","36.3","32.2","33.9","2020-05-15T00:22","2020-05-15T12:51","14.24","13.4","13.4","0","16","13","31.3","232","2.96","8","79.80002","0","Sri Lanka","Puttalam"
"31.4","27.7","29.6","38.4","33.4","35.8","2020-05-16T00:22","2020-05-16T12:51","16.07","0.2","0.2","0","1","14.2","37.4","244","3.68","8","79.80002","0","Sri Lanka","Puttalam"
"31.6","28","29.6","38","32.9","34.9","2020-05-17T00:22","2020-05-17T12:52","16.76","6.1","6.1","0","14","19.3","42.1","233","4","8","79.80002","0","Sri Lanka","Puttalam"
"30","27.9","29","35.4","32.5","33.9","2020-05-18T00:22","2020-05-18T12:52","11.9","8.1","8.1","0","12","23","43.6","232","3.1","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","28.2","29.2","35.2","32.3","33.3","2020-05-19T00:21","2020-05-19T12:52","13.63","4","4","0","9","25","52.9","223","3.72","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","27.1","28.9","35","31.2","32.9","2020-05-20T00:21","2020-05-20T12:52","20.37","0.8","0.8","0","4","26.5","53.6","223","4.68","8","79.80002","0","Sri Lanka","Puttalam"
"29","26.2","27.7","33.5","29.8","31.6","2020-05-21T00:21","2020-05-21T12:52","14.96","6.8","6.8","0","19","24.4","48.6","217","3.4","8","79.80002","0","Sri Lanka","Puttalam"
"30","27.3","28.1","35","31.1","32.5","2020-05-22T00:21","2020-05-22T12:53","16.35","3.4","3.4","0","10","23","49.3","212","3.6","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","27.7","28.8","35.8","32.4","33.5","2020-05-23T00:21","2020-05-23T12:53","20.13","0.9","0.9","0","5","21.6","45","220","4.45","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","27.7","28.8","37.1","32.8","34.1","2020-05-24T00:21","2020-05-24T12:53","19.66","2.7","2.7","0","13","19.2","40.7","219","4.24","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","27.8","28.7","36.2","33","34","2020-05-25T00:21","2020-05-25T12:53","15.67","0.7","0.7","0","5","18.6","35.6","214","3.45","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","26.5","28.3","36.5","31.5","33.5","2020-05-26T00:21","2020-05-26T12:54","15.06","0.7","0.7","0","5","17.3","36.7","207","3.37","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","26.5","27.5","35.8","30.7","32","2020-05-27T00:21","2020-05-27T12:54","16.6","2.9","2.9","0","7","23.3","45.4","207","3.38","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","26.4","27.7","36","30.6","32","2020-05-28T00:21","2020-05-28T12:54","17.9","1.6","1.6","0","8","23.3","42.5","207","3.69","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","27.1","28.1","33.7","31.3","32.1","2020-05-29T00:21","2020-05-29T12:54","16.78","0.1","0.1","0","1","21.9","44.6","205","3.95","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","26.7","28.4","34.6","31.3","32.8","2020-05-30T00:21","2020-05-30T12:54","18.18","0.8","0.8","0","5","21.2","43.2","206","4.13","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","26.1","28.1","35.1","30.4","32.5","2020-05-31T00:21","2020-05-31T12:55","19.34","2.1","2.1","0","9","20.9","44.6","215","4.19","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","26.3","27.7","34.5","30.9","32.3","2020-06-01T00:21","2020-06-01T12:55","17.34","3.8","3.8","0","8","17.9","37.8","215","3.71","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","26.6","28.2","34.7","31.4","32.5","2020-06-02T00:21","2020-06-02T12:55","22.02","1","1","0","6","20.9","42.5","221","4.66","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","27","28.3","35.6","31.1","32.8","2020-06-03T00:21","2020-06-03T12:55","22","0.9","0.9","0","6","18.9","41.4","211","4.79","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","27","28.5","35","30.9","32.3","2020-06-04T00:22","2020-06-04T12:56","22.16","0","0","0","0","20.7","43.2","211","5.11","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","25.6","27.5","35.1","29.6","31.8","2020-06-05T00:22","2020-06-05T12:56","20.37","6.7","6.7","0","15","21.4","44.6","220","4.14","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","25.6","27.2","32.1","29.3","30.8","2020-06-06T00:22","2020-06-06T12:56","14.42","16.2","16.2","0","20","20.9","48.6","225","3.31","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.6","27","34","29.8","31.3","2020-06-07T00:22","2020-06-07T12:56","10.54","31.2","31.2","0","21","20.1","44.6","230","2.49","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","26.3","28.1","33.5","31.1","32.2","2020-06-08T00:22","2020-06-08T12:57","18.78","0.3","0.3","0","2","21.7","44.3","222","4.2","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","27.3","28.4","34.9","31.7","32.8","2020-06-09T00:22","2020-06-09T12:57","18.82","1.2","1.2","0","6","20.3","43.2","219","4.22","8","79.80002","0","Sri Lanka","Puttalam"
"30","27.4","28.4","34.6","31.2","32.2","2020-06-10T00:22","2020-06-10T12:57","16.59","4.4","4.4","0","19","24.6","49","227","3.88","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","26.7","27.6","35.1","30.7","31.8","2020-06-11T00:22","2020-06-11T12:57","15.43","16.2","16.2","0","16","23.2","51.1","222","3.35","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","25.9","27.4","33.2","30","31.8","2020-06-12T00:23","2020-06-12T12:58","14.4","3.5","3.5","0","10","18.4","43.6","216","3.13","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","26.1","27.9","34.9","30.4","32.5","2020-06-13T00:23","2020-06-13T12:58","21.72","1.2","1.2","0","5","19.8","40.7","225","4.48","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","26.7","28.3","35.5","30.8","32.8","2020-06-14T00:23","2020-06-14T12:58","21.51","0.8","0.8","0","4","20.9","47.9","229","4.58","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","27.2","28.5","35.5","31.2","33","2020-06-15T00:23","2020-06-15T12:58","22.05","0.1","0.1","0","1","22.1","46.8","223","4.65","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","27.2","28.3","36.1","31.9","32.9","2020-06-16T00:23","2020-06-16T12:59","20.91","2.9","2.9","0","5","19.9","49.3","215","4.4","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","26.3","28.1","36.3","30.5","32.8","2020-06-17T00:24","2020-06-17T12:59","19.3","2.6","2.6","0","11","20.7","51.8","215","4.1","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","27.3","28.4","35.9","32","33.1","2020-06-18T00:24","2020-06-18T12:59","21.42","1.7","1.7","0","7","21.4","44.6","219","4.51","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","27.3","28.5","35.9","31.7","33.3","2020-06-19T00:24","2020-06-19T12:59","20.21","1.1","1.1","0","5","19.2","42.1","236","4.39","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","27.2","28.4","35.1","31.4","32.5","2020-06-20T00:24","2020-06-20T13:00","19.77","0.2","0.2","0","1","22.4","45.7","228","4.44","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","27","28.1","34.7","30.7","32.2","2020-06-21T00:24","2020-06-21T13:00","17.7","2.5","2.5","0","7","21.9","47.9","232","3.99","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","26.9","27.9","34.6","31","32.2","2020-06-22T00:25","2020-06-22T13:00","15.35","1","1","0","6","18","47.5","233","3.58","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","26.6","28.2","36.2","31.9","33.5","2020-06-23T00:25","2020-06-23T13:00","17.73","0.1","0.1","0","1","10.9","25.6","203","3.9","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","25.2","28.1","37.3","30.4","33.7","2020-06-24T00:25","2020-06-24T13:00","18.12","6.3","6.3","0","5","11.8","27","213","3.85","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","25.1","27","35.4","29.9","31.9","2020-06-25T00:25","2020-06-25T13:01","15","7.8","7.8","0","15","14.9","34.2","222","3.29","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.1","26.8","33.4","29.3","30.9","2020-06-26T00:25","2020-06-26T13:01","11.33","8.6","8.6","0","15","19.1","42.1","216","2.69","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","26.1","27.7","34.9","30.3","31.8","2020-06-27T00:26","2020-06-27T13:01","19.75","1.4","1.4","0","6","18.2","42.1","225","4.35","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.8","27.9","34.4","31.3","32.4","2020-06-28T00:26","2020-06-28T13:01","19.88","4.7","4.7","0","8","22.6","47.2","224","4.09","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.7","27.8","34.3","30.9","31.7","2020-06-29T00:26","2020-06-29T13:01","18.36","5","5","0","16","24.5","47.9","225","4.05","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","26.8","27.9","34.4","31.1","32.1","2020-06-30T00:26","2020-06-30T13:01","18.08","0.8","0.8","0","5","20.9","45","214","3.97","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.7","27.8","34.5","30.9","32","2020-07-01T00:27","2020-07-01T13:02","19.9","1.8","1.8","0","8","21","45","216","4.23","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.6","27.8","34.3","30.1","31.8","2020-07-02T00:27","2020-07-02T13:02","19.54","6.1","6.1","0","14","20.7","43.2","224","4.27","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.8","27.1","31.8","28.6","30.8","2020-07-03T00:27","2020-07-03T13:02","11.21","4.5","4.5","0","12","23.3","47.9","224","2.8","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","26.1","27.6","33.4","29.7","31.3","2020-07-04T00:27","2020-07-04T13:02","18.5","2.5","2.5","0","11","22.2","50.4","217","4.06","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","26.5","27.9","34.5","30.5","31.9","2020-07-05T00:28","2020-07-05T13:02","19.76","1","1","0","8","20.4","47.5","218","4.31","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","25.5","27.5","34.8","29","31.5","2020-07-06T00:28","2020-07-06T13:02","19.97","9.1","9.1","0","18","22.2","48.6","226","4.22","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","26.3","27.9","34.6","30.9","32.7","2020-07-07T00:28","2020-07-07T13:02","19.11","2.3","2.3","0","5","17.4","37.1","218","4.03","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","26.4","28.2","36.9","31.9","33.7","2020-07-08T00:28","2020-07-08T13:02","18.67","1.6","1.6","0","7","13.8","27.7","203","3.99","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","25.2","27.3","36.4","29.7","32.6","2020-07-09T00:29","2020-07-09T13:02","18.25","10.8","10.8","0","16","13.2","30.6","204","3.69","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","26.4","27.5","34.2","31","32.1","2020-07-10T00:29","2020-07-10T13:02","16.67","4.2","4.2","0","10","14.3","32","221","3.69","8","79.80002","0","Sri Lanka","Puttalam"
"29","26.1","27.4","33.3","30.5","31.5","2020-07-11T00:29","2020-07-11T13:02","17.05","3.9","3.9","0","11","20.1","43.2","219","3.67","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.4","27.7","35","30.4","32","2020-07-12T00:29","2020-07-12T13:03","21.06","2.1","2.1","0","6","19","50","222","4.44","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","26.6","27.4","32.1","30.5","31.4","2020-07-13T00:29","2020-07-13T13:03","13.85","0.3","0.3","0","3","20.8","43.2","216","3.23","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","26.5","27.8","35.1","30.1","31.9","2020-07-14T00:30","2020-07-14T13:03","18.84","1.3","1.3","0","4","17.9","40","212","4.24","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.4","27.8","33.7","30.1","31.5","2020-07-15T00:30","2020-07-15T13:03","18.72","2.5","2.5","0","11","23","48.2","219","4.15","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","26.5","27.5","33.7","30.3","31.4","2020-07-16T00:30","2020-07-16T13:02","16.82","13.3","13.3","0","17","22.2","50.4","226","3.67","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","26.4","27.7","34","30.8","32.2","2020-07-17T00:30","2020-07-17T13:02","14.24","0","0","0","0","17.4","40.7","214","3.29","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","26.2","28.1","37.3","31.5","33.5","2020-07-18T00:30","2020-07-18T13:02","18.62","0.8","0.8","0","1","12.6","27","200","3.96","8","79.80002","0","Sri Lanka","Puttalam"
"31","26","27.7","39","31","33.4","2020-07-19T00:31","2020-07-19T13:02","18.45","7.1","7.1","0","7","9.2","20.2","197","3.92","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.6","26.5","34.9","30","31.2","2020-07-20T00:31","2020-07-20T13:02","13.99","11.4","11.4","0","16","15.1","31.3","205","2.91","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.5","27.1","33.7","30.1","31.4","2020-07-21T00:31","2020-07-21T13:02","18.77","1.9","1.9","0","6","17.6","37.8","205","3.91","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.5","27.1","33.4","29.8","31.1","2020-07-22T00:31","2020-07-22T13:02","18.27","1","1","0","7","18.7","40.3","201","3.89","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","25.3","26.5","33.8","28.6","30.3","2020-07-23T00:31","2020-07-23T13:02","18.56","5.1","5.1","0","11","19","41.4","202","3.8","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","25.8","26.9","31.6","29.4","30.8","2020-07-24T00:31","2020-07-24T13:02","14.56","3.1","3.1","0","8","22","50.8","211","3.19","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","26.3","27.3","32.4","30.5","31.5","2020-07-25T00:32","2020-07-25T13:02","12.65","10","10","0","13","17.9","42.8","220","2.98","8","79.80002","0","Sri Lanka","Puttalam"
"29","26","27.3","33.3","30","31.7","2020-07-26T00:32","2020-07-26T13:02","16.75","5.4","5.4","0","11","18.7","42.1","226","3.59","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","26.5","27.7","34.5","31.3","32.4","2020-07-27T00:32","2020-07-27T13:01","16.39","0.1","0.1","0","1","16","36.7","221","3.57","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","26","27.2","34.3","30.3","32.1","2020-07-28T00:32","2020-07-28T13:01","9.59","10.9","10.9","0","18","14.3","30.2","228","2.32","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","26.3","27.4","32.5","29.7","30.8","2020-07-29T00:32","2020-07-29T13:01","16.03","5.3","5.3","0","14","20.5","53.6","241","3.75","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.9","27.4","33.9","29.5","31.1","2020-07-30T00:32","2020-07-30T13:01","21.57","3.4","3.4","0","12","21.9","54.4","220","4.64","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.9","27.2","33.3","29.7","30.7","2020-07-31T00:32","2020-07-31T13:01","19.87","3.8","3.8","0","11","23","52.9","228","4.27","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.5","27.4","34","28.4","30.7","2020-08-01T00:33","2020-08-01T13:01","18.95","6.2","6.2","0","11","22.7","52.9","224","4.25","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.4","27","33.4","28.9","30.4","2020-08-02T00:33","2020-08-02T13:00","18.59","8.5","8.5","0","18","23.6","52.6","230","4.03","8","79.80002","0","Sri Lanka","Puttalam"
"28.5","25.7","27","32.1","29.2","30.7","2020-08-03T00:33","2020-08-03T13:00","13.36","6.1","6.1","0","11","20.9","54.4","227","3.05","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.9","27","33.3","29.9","30.8","2020-08-04T00:33","2020-08-04T13:00","17.24","3.9","3.9","0","14","24","59.4","228","3.57","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.4","27","33.6","28.6","30.7","2020-08-05T00:33","2020-08-05T12:59","19.21","3.6","3.6","0","14","23.4","61.6","224","3.94","8","79.80002","0","Sri Lanka","Puttalam"
"28","25.3","26.2","32","28.8","30","2020-08-06T00:33","2020-08-06T12:59","12.37","19.5","19.5","0","23","22.9","61.6","224","2.58","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","25.8","26.8","33.4","29.8","30.7","2020-08-07T00:33","2020-08-07T12:59","13.4","10.3","10.3","0","15","20.5","58.3","235","3","8","79.80002","0","Sri Lanka","Puttalam"
"28.2","25.9","27","31.3","29.6","30.4","2020-08-08T00:33","2020-08-08T12:59","12.79","1.9","1.9","0","11","22.9","47.9","236","3.12","8","79.80002","0","Sri Lanka","Puttalam"
"28.2","25.7","26.4","32.1","29.6","30.4","2020-08-09T00:33","2020-08-09T12:58","11.73","11","11","0","20","19.5","51.5","241","2.56","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","25.7","26.8","33.5","29.5","30.7","2020-08-10T00:33","2020-08-10T12:58","19","4.5","4.5","0","11","20.1","52.9","223","3.88","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.6","27","34.1","29.4","30.8","2020-08-11T00:33","2020-08-11T12:58","21.18","0.7","0.7","0","3","21.5","48.2","225","4.34","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.8","27.1","33.9","29.6","31","2020-08-12T00:33","2020-08-12T12:57","24.04","0","0","0","0","21.8","45.7","225","4.77","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","25.9","27.1","33.2","29.8","30.6","2020-08-13T00:33","2020-08-13T12:57","21.05","0","0","0","0","22.4","46.1","225","4.37","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","26.1","27.1","33.1","29.7","30.7","2020-08-14T00:33","2020-08-14T12:56","21.51","1.2","1.2","0","6","22.4","46.4","226","4.49","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.9","27.1","33.5","30.2","31.2","2020-08-15T00:33","2020-08-15T12:56","21.05","0.6","0.6","0","3","20.5","42.5","224","4.24","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","25.8","27.2","34.4","30.2","31.5","2020-08-16T00:33","2020-08-16T12:56","21.31","0.1","0.1","0","1","17.2","41.8","217","4.34","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.7","27.2","34.2","30.1","31.6","2020-08-17T00:33","2020-08-17T12:55","21.7","1.6","1.6","0","6","20","41.4","220","4.37","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.9","27.3","34.4","30.3","31.6","2020-08-18T00:33","2020-08-18T12:55","23.09","1.2","1.2","0","5","19.6","41.4","220","4.59","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","26.2","27.5","34.3","30","31.5","2020-08-19T00:33","2020-08-19T12:54","21.1","1","1","0","6","18.6","39.6","216","4.48","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","26.2","27.5","34.3","30.4","31.5","2020-08-20T00:33","2020-08-20T12:54","19.93","1.5","1.5","0","7","19.4","42.1","214","4.26","8","79.80002","0","Sri Lanka","Puttalam"
